7.535000000000000000e+02;3.465000000000000000e+02;5.829999923706054688e+01;1.031500000000000000e+03;6.575000000000000000e+02;5.609999847412109375e+01;1.301500000000000000e+03;3.515000000000000000e+02;5.940000152587890625e+01
7.555000000000000000e+02;3.475000000000000000e+02;5.940000152587890625e+01;1.029500000000000000e+03;6.545000000000000000e+02;5.829999923706054688e+01;1.294500000000000000e+03;3.655000000000000000e+02;5.940000152587890625e+01
7.555000000000000000e+02;3.485000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.308500000000000000e+03;3.495000000000000000e+02;5.609999847412109375e+01
7.555000000000000000e+02;3.485000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.295500000000000000e+03;3.685000000000000000e+02;5.829999923706054688e+01
7.515000000000000000e+02;3.465000000000000000e+02;5.940000152587890625e+01;1.018500000000000000e+03;6.535000000000000000e+02;5.720000076293945312e+01;1.309500000000000000e+03;3.565000000000000000e+02;5.940000152587890625e+01
7.465000000000000000e+02;3.385000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.302500000000000000e+03;3.515000000000000000e+02;5.940000152587890625e+01
7.525000000000000000e+02;3.475000000000000000e+02;5.829999923706054688e+01;1.019500000000000000e+03;6.525000000000000000e+02;5.720000076293945312e+01;1.306500000000000000e+03;3.525000000000000000e+02;5.940000152587890625e+01
7.555000000000000000e+02;3.475000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.306500000000000000e+03;3.525000000000000000e+02;5.940000152587890625e+01
7.505000000000000000e+02;3.445000000000000000e+02;5.940000152587890625e+01;1.030500000000000000e+03;6.565000000000000000e+02;5.829999923706054688e+01;1.304500000000000000e+03;3.505000000000000000e+02;5.829999923706054688e+01
7.525000000000000000e+02;3.465000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.295500000000000000e+03;3.665000000000000000e+02;5.940000152587890625e+01
7.445000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;1.030500000000000000e+03;6.505000000000000000e+02;5.500000000000000000e+01;1.306500000000000000e+03;3.535000000000000000e+02;5.609999847412109375e+01
7.525000000000000000e+02;3.465000000000000000e+02;5.940000152587890625e+01;1.018500000000000000e+03;6.545000000000000000e+02;5.720000076293945312e+01;1.305500000000000000e+03;3.515000000000000000e+02;5.940000152587890625e+01
7.455000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;1.031500000000000000e+03;6.525000000000000000e+02;5.490000152587890625e+01;1.306500000000000000e+03;3.535000000000000000e+02;5.940000152587890625e+01
7.455000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.299500000000000000e+03;3.675000000000000000e+02;5.940000152587890625e+01
7.525000000000000000e+02;3.515000000000000000e+02;5.940000152587890625e+01;1.030500000000000000e+03;6.565000000000000000e+02;5.829999923706054688e+01;1.306500000000000000e+03;3.535000000000000000e+02;5.940000152587890625e+01
7.455000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;1.020500000000000000e+03;6.555000000000000000e+02;5.829999923706054688e+01;1.297500000000000000e+03;3.675000000000000000e+02;5.940000152587890625e+01
7.535000000000000000e+02;3.515000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.307500000000000000e+03;3.525000000000000000e+02;5.829999923706054688e+01
7.505000000000000000e+02;3.455000000000000000e+02;5.940000152587890625e+01;1.030500000000000000e+03;6.565000000000000000e+02;5.829999923706054688e+01;1.306500000000000000e+03;3.525000000000000000e+02;5.940000152587890625e+01
7.545000000000000000e+02;3.465000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.299500000000000000e+03;3.515000000000000000e+02;5.940000152587890625e+01
7.455000000000000000e+02;3.405000000000000000e+02;5.609999847412109375e+01;1.020500000000000000e+03;6.555000000000000000e+02;5.829999923706054688e+01;1.295500000000000000e+03;3.665000000000000000e+02;5.940000152587890625e+01
7.455000000000000000e+02;3.405000000000000000e+02;5.940000152587890625e+01;1.029500000000000000e+03;6.555000000000000000e+02;5.940000152587890625e+01;1.304500000000000000e+03;3.515000000000000000e+02;5.940000152587890625e+01
7.525000000000000000e+02;3.475000000000000000e+02;5.940000152587890625e+01;1.020500000000000000e+03;6.525000000000000000e+02;5.720000076293945312e+01;1.305500000000000000e+03;3.515000000000000000e+02;5.940000152587890625e+01
7.455000000000000000e+02;3.405000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.296500000000000000e+03;3.685000000000000000e+02;5.829999923706054688e+01
7.515000000000000000e+02;3.475000000000000000e+02;5.940000152587890625e+01;1.020500000000000000e+03;6.525000000000000000e+02;5.720000076293945312e+01;1.305500000000000000e+03;3.515000000000000000e+02;5.940000152587890625e+01
7.545000000000000000e+02;3.505000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.303500000000000000e+03;3.485000000000000000e+02;5.720000076293945312e+01
7.515000000000000000e+02;3.495000000000000000e+02;5.829999923706054688e+01;1.018500000000000000e+03;6.505000000000000000e+02;5.490000152587890625e+01;1.301500000000000000e+03;3.505000000000000000e+02;5.940000152587890625e+01
7.505000000000000000e+02;3.465000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.302500000000000000e+03;3.495000000000000000e+02;5.829999923706054688e+01
7.485000000000000000e+02;3.455000000000000000e+02;5.940000152587890625e+01;1.032500000000000000e+03;6.525000000000000000e+02;5.500000000000000000e+01;1.302500000000000000e+03;3.495000000000000000e+02;5.829999923706054688e+01
7.525000000000000000e+02;3.485000000000000000e+02;5.829999923706054688e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.301500000000000000e+03;3.505000000000000000e+02;5.940000152587890625e+01
7.545000000000000000e+02;3.505000000000000000e+02;5.940000152587890625e+01;1.029500000000000000e+03;6.565000000000000000e+02;5.940000152587890625e+01;1.305500000000000000e+03;3.525000000000000000e+02;5.940000152587890625e+01
7.495000000000000000e+02;3.505000000000000000e+02;5.940000152587890625e+01;1.021500000000000000e+03;6.535000000000000000e+02;5.940000152587890625e+01;1.304500000000000000e+03;3.475000000000000000e+02;5.609999847412109375e+01
7.515000000000000000e+02;3.495000000000000000e+02;5.829999923706054688e+01;1.020500000000000000e+03;6.525000000000000000e+02;5.829999923706054688e+01;1.304500000000000000e+03;3.495000000000000000e+02;5.829999923706054688e+01
7.445000000000000000e+02;3.405000000000000000e+02;5.940000152587890625e+01;-1.000000000000000000e+00;-1.000000000000000000e+00;-1.000000000000000000e+00;1.294500000000000000e+03;3.665000000000000000e+02;5.829999923706054688e+01
7.495000000000000000e+02;3.505000000000000000e+02;5.940000152587890625e+01;1.029500000000000000e+03;6.555000000000000000e+02;5.940000152587890625e+01;1.302500000000000000e+03;3.505000000000000000e+02;5.940000152587890625e+01
7.435000000000000000e+02;3.405000000000000000e+02;5.940000152587890625e+01;1.019500000000000000e+03;6.545000000000000000e+02;5.829999923706054688e+01;1.303500000000000000e+03;3.485000000000000000e+02;5.829999923706054688e+01
